idpk,CIK,year,AnnualReportLink,QuarterlyReportLinkQ1,QuarterlyReportLinkQ2,QuarterlyReportLinkQ3,QuarterlyReportLinkQ4
81,1262976,2014,https://www.sec.gov/Archives/edgar/data/1262976/000144530514003710/vprt630201410k.htm,https://www.sec.gov/Archives/edgar/data/1262976/000144530514001579/vprt3311410q.htm,,https://www.sec.gov/Archives/edgar/data/1262976/000144530514004617/vprt930201410q.htm,https://www.sec.gov/Archives/edgar/data/1262976/000162828015000392/cmpr1231201410q.htm
82,7623,2024,https://www.sec.gov/Archives/edgar/data/7623/000143774925004172/artw20241130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774924011724/artw20240318_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774924022557/artw20240531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774924031031/artw20240731_10q.htm,
83,7623,2023,https://www.sec.gov/Archives/edgar/data/7623/000143774924005855/artw20231130c_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774923010158/artw20230228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774923019854/artw20230531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774923028228/artw20230831_10q.htm,
84,7623,2022,https://www.sec.gov/Archives/edgar/data/7623/000143774923003620/artw20221130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774922008961/artw20220228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774922017205/artw20220531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774922024148/artw20220831_10q.htm,
85,7623,2021,https://www.sec.gov/Archives/edgar/data/7623/000143774922003662/artw20211130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774921008649/artw20210228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774921016767/artw20210531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774921023663/artw20210831_10q.htm,
86,7623,2020,https://www.sec.gov/Archives/edgar/data/7623/000143774921002312/artw20201130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774920007708/artw20200229_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774920014995/artw20200531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774920020967/artw20200831_10q.htm,
87,7623,2019,https://www.sec.gov/Archives/edgar/data/7623/000143774920001888/artw20191130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774919006793/artw20190228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774919013851/artw20190531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774919019904/artw20190831_10q.htm,
88,7623,2018,https://www.sec.gov/Archives/edgar/data/7623/000143774919001882/artw20181130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774918006045/artw20180228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774918013251/artw20180531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774918018095/artw20180831_10q.htm,
89,7623,2017,https://www.sec.gov/Archives/edgar/data/7623/000143774918001906/artw20171130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774917006012/artw20170228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774917012618/artw20170531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774917016948/artw20170831_10q.htm,
90,7623,2016,https://www.sec.gov/Archives/edgar/data/7623/000143774917001528/artw20161017_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774916029494/artw20160229_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774916035260/artw20160531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774916039537/artw20160923_10q.htm,
91,7623,2015,https://www.sec.gov/Archives/edgar/data/7623/000143774916024657/artw20151130_10k.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774915006393/artw20150228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774915013093/artw20150531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774915017897/artw20150831_10q.htm,
92,7623,2014,https://www.sec.gov/Archives/edgar/data/7623/000143774915005255/artw20150316_10ka.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774914006604/artw20140228_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774914011958/artw20140531_10q.htm,https://www.sec.gov/Archives/edgar/data/7623/000143774914018184/artw20140831_10q.htm,
93,6955,2024,https://www.sec.gov/Archives/edgar/data/6955/000000695524000046/epac-20240831.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695524000037/epac-20240229.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695524000042/epac-20240531.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695524000054/epac-20241130.htm
94,6955,2023,https://www.sec.gov/Archives/edgar/data/6955/000000695523000034/epac-20230831.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695523000008/epac-20230228.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695523000013/epac-20230531.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695523000085/epac-20231130.htm
95,6955,2022,https://www.sec.gov/Archives/edgar/data/6955/000000695522000031/epac-20220831.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695522000005/epac-20220228.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695522000024/epac-20220531.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695522000040/epac-20221130.htm
96,6955,2021,https://www.sec.gov/Archives/edgar/data/6955/000000695521000031/epac-20210831.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695521000012/epac-20210228.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695521000024/epac-20210531.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695521000037/epac-20211130.htm
97,6955,2020,https://www.sec.gov/Archives/edgar/data/6955/000000695520000046/epac-20200831.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695520000020/epac10q2292020.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695520000039/epac10q5312020.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695521000003/epac-20201130.htm
98,6955,2019,https://www.sec.gov/Archives/edgar/data/6955/000000695519000033/atu10-k08312019.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695519000014/atu-20190228x10q.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695519000020/atu-20190531x10q.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695520000003/epac10q11302019.htm
99,6955,2018,https://www.sec.gov/Archives/edgar/data/6955/000000695518000038/atu10-k08312018.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695518000018/atu-20180228x10q.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695518000027/atu-20180531x10q.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695519000005/atu-20181130x10q.htm
100,6955,2017,https://www.sec.gov/Archives/edgar/data/6955/000000695517000038/atu10-k08312017.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695517000021/atu-2017228x10q.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695517000029/atu-2017531x10q.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695518000003/atu-20171130x10q.htm
101,6955,2016,https://www.sec.gov/Archives/edgar/data/6955/000000695516000084/atu10-k08312016.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695516000071/atu-20160229x10q.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695516000077/atu-20160531x10q.htm,,https://www.sec.gov/Archives/edgar/data/6955/000162828017000154/atu-20161130x10q.htm
102,6955,2015,https://www.sec.gov/Archives/edgar/data/6955/000000695515000046/atu10-k08312015.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695515000023/atu-20150228x10q.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695515000037/atu-20150531x10q.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695516000051/atu-20151130x10q.htm
103,6955,2014,https://www.sec.gov/Archives/edgar/data/6955/000000695514000017/atu10-k08312014.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695514000009/atu-2014228x10q.htm,https://www.sec.gov/Archives/edgar/data/6955/000000695514000014/atu-2014531x10q.htm,,https://www.sec.gov/Archives/edgar/data/6955/000000695515000005/atu-20141130x10q.htm
104,723531,2024,https://www.sec.gov/Archives/edgar/data/723531/000095017024082958/payx-20240531.htm,https://www.sec.gov/Archives/edgar/data/723531/000095017024040129/payx-20240229.htm,,https://www.sec.gov/Archives/edgar/data/723531/000095017024110834/payx-20240831.htm,https://www.sec.gov/Archives/edgar/data/723531/000095017024138425/payx-20241130.htm
105,723531,2023,https://www.sec.gov/Archives/edgar/data/723531/000095017023032988/payx-20230531.htm,https://www.sec.gov/Archives/edgar/data/723531/000095017023010925/payx-20230228.htm,,https://www.sec.gov/Archives/edgar/data/723531/000095017023050438/payx-20230831.htm,https://www.sec.gov/Archives/edgar/data/723531/000095017023072195/payx-20231130.htm
106,723531,2022,https://www.sec.gov/Archives/edgar/data/723531/000095017022012734/payx-20220531.htm,https://www.sec.gov/Archives/edgar/data/723531/000095017022005198/payx-20220228.htm,,https://www.sec.gov/Archives/edgar/data/723531/000095017022019048/payx-20220831.htm,https://www.sec.gov/Archives/edgar/data/723531/000095017022026948/payx-20221130.htm
107,723531,2021,https://www.sec.gov/Archives/edgar/data/723531/000072353121000035/payx-20210531x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353121000016/payx-20210228x10q.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353121000050/payx-20210831x10q.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353121000064/payx-20211130x10q.htm
108,723531,2020,https://www.sec.gov/Archives/edgar/data/723531/000072353120000048/payx-20200531x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353120000017/payx-20200229x10q.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353120000059/payx-20200831x10q.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353120000075/payx-20201130x10q.htm
109,723531,2019,https://www.sec.gov/Archives/edgar/data/723531/000072353119000032/payx-20190531x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353119000015/payx-20190228x10q.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353119000046/payx-20190831x10q.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353119000057/payx-20191130x10q.htm
110,723531,2018,https://www.sec.gov/Archives/edgar/data/723531/000072353118000026/payx-20180531x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353118000009/payx-20180228x10q.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353118000034/payx-20180831x10q.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353118000048/payx-20181130x10q.htm
111,723531,2017,https://www.sec.gov/Archives/edgar/data/723531/000072353117000023/payx-20170531x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353117000010/payx-20170228x10q.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353117000038/payx-20170831x10q.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353117000059/payx-20171130x10q.htm
112,723531,2016,https://www.sec.gov/Archives/edgar/data/723531/000072353116000046/payx-20160531x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353116000034/payx-022916x10q3fy16.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353116000053/payx-20160831x10q.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353116000061/payx-20161130x10q.htm
113,723531,2015,https://www.sec.gov/Archives/edgar/data/723531/000072353115000011/payx-053115x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353115000004/payx-022815x10q3fy15.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353115000015/payx-083115x10q1fy16.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353115000030/payx-113015x10q2fy16.htm
114,723531,2014,https://www.sec.gov/Archives/edgar/data/723531/000072353114000014/payx-053114x10k.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353114000005/payx-022814x10q3.htm,,https://www.sec.gov/Archives/edgar/data/723531/000072353114000023/payx-083114x10q1fy15.htm,https://www.sec.gov/Archives/edgar/data/723531/000072353114000031/payx-113014x10q2fy15.htm
115,1841800,2023,,https://www.sec.gov/Archives/edgar/data/1841800/000095017023021940/nogn-20230331.htm,https://www.sec.gov/Archives/edgar/data/1841800/000095017023042370/nogn-20230630.htm,https://www.sec.gov/Archives/edgar/data/1841800/000121390023089471/f10q0923_nogininc.htm,
116,1841800,2022,https://www.sec.gov/Archives/edgar/data/1841800/000119312523127641/d486586d10ka.htm,https://www.sec.gov/Archives/edgar/data/1841800/000119312522151653/d269092d10q.htm,https://www.sec.gov/Archives/edgar/data/1841800/000119312522220199/d373257d10q.htm,https://www.sec.gov/Archives/edgar/data/1841800/000095017022024994/nogn-20220930.htm,
117,1841800,2021,https://www.sec.gov/Archives/edgar/data/1841800/000119312522088728/d325808d10k.htm,,https://www.sec.gov/Archives/edgar/data/1841800/000119312521271459/d134869d10q.htm,https://www.sec.gov/Archives/edgar/data/1841800/000119312522042036/d307774d10qa.htm,
118,8504,2024,https://www.sec.gov/Archives/edgar/data/8504/000164117225001563/form10-k.htm,https://www.sec.gov/Archives/edgar/data/8504/000149315224019782/form10-q.htm,https://www.sec.gov/Archives/edgar/data/8504/000149315224032001/form10-q.htm,https://www.sec.gov/Archives/edgar/data/8504/000149315224046810/form10-q.htm,
119,8504,2023,https://www.sec.gov/Archives/edgar/data/8504/000149315224047969/form10-ka.htm,https://www.sec.gov/Archives/edgar/data/8504/000165495423006392/uavs_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000149315223028560/form10-q.htm,https://www.sec.gov/Archives/edgar/data/8504/000149315223040239/form10-q.htm,
120,8504,2022,https://www.sec.gov/Archives/edgar/data/8504/000165495423004388/uavs_10k.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570522000351/uavs_1q22.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570522000587/uavs_2q22.htm,https://www.sec.gov/Archives/edgar/data/8504/000190359622000791/uavs_10q.htm,
121,8504,2021,https://www.sec.gov/Archives/edgar/data/8504/000157570522000260/uavs_10k.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570521000290/uavs_1q21.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570521000552/uavs_q2.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570521000762/uavs_3q21.htm,
122,8504,2020,https://www.sec.gov/Archives/edgar/data/8504/000157570521000158/uavs_10k20.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570520000090/uavs_1q20.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570520000162/uavs_2q20.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570520000242/uavs_3q20.htm,
123,8504,2019,https://www.sec.gov/Archives/edgar/data/8504/000157570520000043/uavs_10k19.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570519000058/uavs_1q19.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570519000091/uavs_2q19.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570519000116/uavs_3q19.htm,
124,8504,2018,https://www.sec.gov/Archives/edgar/data/8504/000157570519000030/uavs_10k.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570518000117/uavs_1q18.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570518000170/uavs_2q18.htm,https://www.sec.gov/Archives/edgar/data/8504/000157570518000235/uavs_3q18.htm,
125,8504,2017,https://www.sec.gov/Archives/edgar/data/8504/000157570518000202/uavs_10ka.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420417027460/v465823_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000158069517000391/enrj-10q_063017.htm,https://www.sec.gov/Archives/edgar/data/8504/000158069517000548/enrj-10qa_093017.htm,
126,8504,2016,https://www.sec.gov/Archives/edgar/data/8504/000114420417018156/v462183_10k.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420416102581/v438708_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420416119383/v445299_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420416133709/v451806_10q.htm,
127,8504,2015,https://www.sec.gov/Archives/edgar/data/8504/000114420417003633/v457386_10ka1.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420415031599/v409265_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420415049798/v417038_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420415066006/v423557_10q.htm,
128,8504,2014,https://www.sec.gov/Archives/edgar/data/8504/000114420415020110/v403699_10k.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420414030015/v377211_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420414049335/v385540_10q.htm,https://www.sec.gov/Archives/edgar/data/8504/000114420414068772/v392167_10q.htm,
129,924805,2024,https://www.sec.gov/Archives/edgar/data/924805/000092480524000041/frhc-20240331.htm,,https://www.sec.gov/Archives/edgar/data/924805/000092480524000060/frhc-20240630.htm,https://www.sec.gov/Archives/edgar/data/924805/000092480524000068/frhc-20240930.htm,https://www.sec.gov/Archives/edgar/data/924805/000092480525000002/frhc-20241231.htm
130,924805,2023,https://www.sec.gov/Archives/edgar/data/924805/000092480523000076/frhc-20230331.htm,,https://www.sec.gov/Archives/edgar/data/924805/000092480523000104/frhc-20230630.htm,https://www.sec.gov/Archives/edgar/data/924805/000092480523000114/frhc-20230930.htm,https://www.sec.gov/Archives/edgar/data/924805/000092480524000014/frhc-20231231.htm
